spotify_id,name,followers,popularity,genres,chart_hits
0hEurMDQu99nJRq8pTxO14,John Mayer,5626034.0,77,"['neo mellow', 'singer-songwriter']","['us (16)', 'gb (1)', 'ar (1)', 'au (3)', 'at (1)', 'be (4)', 'br (4)', 'bg (1)', 'ca (8)', 'cy (1)', 'cz (3)', 'dk (10)', 'ee (2)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (2)', 'hk (4)', 'hu (2)', 'is (3)', 'in (1)', 'id (9)', 'ie (2)', 'il (1)', 'jp (1)', 'lv (2)', 'lt (3)', 'lu (1)', 'my (6)', 'mt (2)', 'nl (21)', 'nz (4)', 'no (7)', 'pa (1)', 'ph (4)', 'pl (5)', 'pt (4)', 'ro (1)', 'sg (9)', 'sk (2)', 'kr (2)', 'se (10)', 'ch (4)', 'tw (7)', 'th (3)', 'tr (2)', 'vn (1)']"
2KjAo6wVc9d2WcxdxSArpV,RY X,430382.0,63,['indie folk'],"['fr (1)', 'no (1)']"
3xGlLcG9CUrs5MvFkSLOS5,Marco Mengoni,1478331.0,62,"['italian adult pop', 'italian pop', 'italian pop rock']",['it (35)']
5NUPPRjsbXHNyVDrUESYeh,Grupo Arriesgado,281983.0,75,"['corrido', 'nueva musica mexicana']",['mx (1)']
0cQbJU1aAzvbEmTuljWLlF,No Doubt,2323808.0,66,"['alternative rock', 'dance pop', 'dance rock', 'permanent wave', 'pop rock']","['ar (1)', 'br (1)', 'ca (1)', 'cl (1)', 'mx (1)', 'pe (1)']"
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,2442629.0,76,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']","['us (1)', 'au (1)', 'ca (3)', 'hk (2)', 'my (2)', 'nz (1)', 'ph (1)', 'sg (1)', 'ch (1)', 'tw (1)']"
7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,1909999.0,61,"['hip hop', 'rap', 'southern hip hop', 'trap']","['us (5)', 'bg (4)', 'ca (4)', 'is (4)', 'lv (2)', 'nz (1)']"
0i1s9WcIu0PrUvHzALgofo,Seu Jorge,1166089.0,64,"['mpb', 'samba', 'samba-rock']",['pt (1)']
64EHXDoln95lnccszdPum0,Royal & the Serpent,157828.0,63,"['alt z', 'indie electropop', 'indie poptimism', 'modern alternative pop', 'social media pop', 'viral rap']","['hu (1)', 'sa (1)']"
7wbkl3zgDZEoZer357mVIw,boy pablo,1048661.0,66,"['bedroom pop', 'bergen indie', 'norwegian indie']",['id (1)']
41QLxRXlc2NwfJZkHGHKid,Israel & Rodolffo,1676512.0,71,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']","['br (18)', 'py (1)', 'pt (2)']"
5MspMQqdVbdwP6ax3GXqum,Annie Lennox,1254022.0,69,"['mellow gold', 'new wave pop', 'pop rock', 'singer-songwriter', 'soft rock']","['gb (1)', 'au (1)', 'at (2)', 'be (1)', 'bg (1)', 'cz (1)', 'dk (1)', 'do (1)', 'ec (1)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (2)', 'gr (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'ie (1)', 'it (1)', 'lv (1)', 'lt (1)', 'nz (1)', 'no (1)', 'pa (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'sg (1)', 'sk (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (1)', 'tr (1)', 'uy (1)']"
1P8IfcNKwrkQP5xJWuhaOC,LL COOL J,1405716.0,63,"['east coast hip hop', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",['sa (1)']
2QcZxAgcs2I1q7CtCkl6MI,Eason Chan,1878641.0,64,"['c-pop', 'cantopop', 'mandopop']","['hk (52)', 'my (1)', 'sg (4)', 'tw (25)']"
0EmeFodog0BfCgMzAIvKQp,Shakira,24902736.0,85,"['colombian pop', 'dance pop', 'latin pop']","['us (5)', 'gb (3)', 'ar (11)', 'au (2)', 'at (4)', 'be (8)', 'bo (10)', 'br (6)', 'bg (4)', 'ca (3)', 'cl (10)', 'co (12)', 'cr (10)', 'cy (2)', 'cz (3)', 'dk (4)', 'do (9)', 'ec (9)', 'sv (9)', 'ee (3)', 'fi (5)', 'fr (8)', 'de (2)', 'gr (6)', 'gt (9)', 'hn (9)', 'hk (3)', 'hu (6)', 'is (2)', 'id (1)', 'ie (3)', 'il (1)', 'it (6)', 'lv (3)', 'lt (4)', 'lu (9)', 'my (4)', 'mt (6)', 'mx (12)', 'nl (5)', 'nz (2)', 'ni (10)', 'no (3)', 'pa (11)', 'py (9)', 'pe (11)', 'ph (2)', 'pl (6)', 'pt (6)', 'ro (1)', 'sg (3)', 'sk (5)', 'es (10)', 'se (5)', 'ch (8)', 'tw (4)', 'tr (5)', 'uy (9)', 'ad (2)']"
29SeiO68HQHBs7pDdWOvvX,Jesús Adrián Romero,3511293.0,70,"['latin christian', 'rock cristiano']","['do (2)', 'gt (1)']"
2uFC1dAj5b0YU7vulKNZ0p,Banx & Ranx,17974.0,61,['basshall'],"['gb (1)', 'at (1)', 'be (1)', 'bg (1)', 'ca (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'ee (1)', 'fr (1)', 'de (1)', 'gr (1)', 'hu (1)', 'ie (1)', 'il (1)', 'jp (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'mt (1)', 'nl (1)', 'no (1)', 'pl (1)', 'ro (1)', 'sk (1)', 'ch (1)']"
0ciLF0bOuu2BhqzCEZgHoB,Pixote,1843704.0,65,"['pagode', 'sertanejo universitario']","['br (2)', 'ee (1)']"
6ohaQzKaXrobAL8paLSaxq,Salim–Sulaiman,1331969.0,62,"['desi pop', 'filmi', 'indian folk', 'modern bollywood']",['in (1)']
28ie4NNTa2VW2QV4Zray8M,Mc Poze do Rodo,2712708.0,72,[],"['br (10)', 'pt (7)']"
6cC67GpmPCjQjOYLpmOGhN,Dani Ribba,360197.0,61,"['argentine hip hop', 'trap argentino', 'trap latino']","['ar (5)', 'bo (3)', 'cl (1)', 'cr (2)', 'ec (1)', 'sv (1)', 'gt (1)', 'ni (1)', 'py (2)', 'pe (1)', 'es (2)', 'uy (5)']"
2u4xMsh0M2B7R8Wb3pEWae,Anıl Piyancı,991727.0,62,"['turkce drill', 'turkish hip hop', 'turkish trap', 'turkish trap pop']","['cy (2)', 'tr (36)']"
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,8031860.0,72,"['dance pop', 'pop', 'post-teen pop', 'uk pop']","['us (6)', 'gb (6)', 'ar (3)', 'au (6)', 'at (5)', 'be (6)', 'bo (5)', 'br (3)', 'bg (6)', 'ca (8)', 'cl (3)', 'co (4)', 'cr (4)', 'cy (6)', 'cz (6)', 'dk (5)', 'do (4)', 'ec (4)', 'sv (5)', 'ee (6)', 'fi (6)', 'fr (4)', 'de (6)', 'gr (6)', 'gt (5)', 'hn (5)', 'hk (7)', 'hu (6)', 'is (6)', 'in (2)', 'id (6)', 'ie (6)', 'il (3)', 'it (6)', 'jp (4)', 'lv (6)', 'lt (6)', 'lu (6)', 'my (8)', 'mt (8)', 'mx (4)', 'nl (7)', 'nz (7)', 'ni (4)', 'no (6)', 'pa (5)', 'py (3)', 'pe (3)', 'ph (7)', 'pl (6)', 'pt (6)', 'ro (2)', 'sg (9)', 'sk (6)', 'za (1)', 'es (5)', 'se (5)', 'ch (6)', 'tw (10)', 'th (2)', 'tr (6)', 'ae (1)', 'uy (4)', 'vn (4)']"
5fEQLwq1BWWQNR8GzhOIvi,Eric Chou,1086788.0,65,['mandopop'],"['hk (11)', 'my (9)', 'sg (19)', 'tw (37)']"
0QHGCPmM4UgeNvrNPntSlu,Cynthia Luz,944124.0,63,"['brazilian hip hop', 'r&b brasileiro', 'rap feminino nacional']",['br (2)']
0c173mlxpT3dSFRgMO8XPh,Big Sean,10005476.0,78,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']","['us (48)', 'gb (6)', 'au (6)', 'at (5)', 'be (5)', 'bo (2)', 'br (2)', 'bg (16)', 'ca (32)', 'cr (2)', 'cy (4)', 'cz (6)', 'dk (4)', 'do (3)', 'sv (2)', 'ee (9)', 'fi (5)', 'fr (3)', 'de (4)', 'gr (13)', 'gt (2)', 'hn (3)', 'hk (4)', 'hu (8)', 'is (13)', 'id (1)', 'ie (6)', 'il (1)', 'it (4)', 'lv (10)', 'lt (8)', 'lu (8)', 'my (5)', 'mt (6)', 'nl (5)', 'nz (7)', 'no (8)', 'pa (3)', 'py (2)', 'ph (5)', 'pl (5)', 'pt (6)', 'ro (3)', 'sa (1)', 'sg (5)', 'sk (7)', 'za (10)', 'es (1)', 'se (4)', 'ch (9)', 'tw (5)', 'tr (4)', 'ae (2)', 'uy (2)']"
2DXPtOc14uPVvK7qggj2a3,MC ORSEN,63363.0,67,['drift phonk'],"['ee (1)', 'lv (1)', 'lt (1)', 'sa (1)', 'ua (1)']"
7x5rK9BClDQ8wmCkYAGsQp,Paolo Nutini,1198308.0,67,"['british soul', 'neo mellow', 'scottish singer-songwriter']","['gb (3)', 'ie (8)', 'it (2)', 'nl (1)']"
7cpCnhhBIU1gA7EhTFApN1,Gerry Cinnamon,462750.0,61,"['glasgow indie', 'modern rock', 'scottish indie rock']","['gb (9)', 'ie (11)']"
6OQggpm01CmAB717TKtDCr,Dopebwoy,225725.0,62,"['dutch hip hop', 'dutch rap pop']","['be (6)', 'lu (1)', 'nl (36)']"
2kxP07DLgs4xlWz8YHlvfh,NIKI,1907749.0,76,"['indonesian r&b', 'pop']","['id (14)', 'my (5)', 'ph (8)', 'sg (4)', 'kr (1)', 'th (3)', 'ae (1)', 'vn (1)']"
0jdNdfi4vAuVi7a6cPDFBM,Lazza,954889.0,78,"['italian hip hop', 'rap genovese', 'trap italiana']","['it (68)', 'ch (2)']"
5DHi2MeoRgAwPE0A0qwRMl,Gurinder Gill,385204.0,73,[],['in (1)']
4RSyJzf7ef6Iu2rnLdabNq,Willy William,205983.0,68,['francoton'],"['at (1)', 'be (2)', 'bg (1)', 'ee (1)', 'fi (1)', 'fr (4)', 'de (1)', 'gr (1)', 'hu (1)', 'it (1)', 'lu (1)', 'nl (2)', 'no (1)', 'pl (1)', 'ch (2)', 'tr (1)']"
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,5601876.0,81,"['brooklyn drill', 'melodic rap', 'nyc rap']","['us (17)', 'gb (11)', 'au (7)', 'at (4)', 'be (6)', 'bg (6)', 'ca (19)', 'cy (7)', 'cz (2)', 'dk (8)', 'do (1)', 'eg (1)', 'ee (3)', 'fi (4)', 'fr (2)', 'de (3)', 'gr (7)', 'hk (1)', 'hu (5)', 'is (9)', 'in (1)', 'ie (5)', 'il (3)', 'it (3)', 'jp (1)', 'lv (3)', 'lt (3)', 'lu (12)', 'my (1)', 'mt (2)', 'ma (1)', 'nl (8)', 'nz (5)', 'no (10)', 'pa (1)', 'ph (1)', 'pl (1)', 'pt (4)', 'ro (5)', 'ru (1)', 'sa (4)', 'sg (1)', 'sk (2)', 'za (6)', 'kr (2)', 'se (5)', 'ch (6)', 'tw (1)', 'th (1)', 'ua (1)', 'ae (6)', 'vn (1)']"
53KTldaJ8tHSkYU3nigfwP,Fonseca,2426372.0,68,"['colombian pop', 'latin pop', 'tropical']","['bo (5)', 'cl (2)', 'co (17)', 'cr (2)', 'ec (7)', 'sv (4)', 'gt (3)', 'hn (5)', 'ni (7)', 'pa (5)', 'pe (7)', 'es (1)']"
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,65590075.0,90,"['canadian pop', 'pop']","['us (58)', 'gb (51)', 'ar (29)', 'au (54)', 'at (44)', 'be (46)', 'bo (23)', 'br (32)', 'bg (40)', 'ca (62)', 'cl (25)', 'co (25)', 'cr (27)', 'cy (31)', 'cz (39)', 'dk (66)', 'do (32)', 'ec (26)', 'eg (11)', 'sv (27)', 'ee (42)', 'fi (46)', 'fr (27)', 'de (42)', 'gr (34)', 'gt (28)', 'hn (29)', 'hk (50)', 'hu (41)', 'is (64)', 'in (17)', 'id (24)', 'ie (45)', 'il (14)', 'it (33)', 'jp (17)', 'lv (33)', 'lt (38)', 'lu (45)', 'my (55)', 'mt (28)', 'mx (26)', 'ma (17)', 'nl (56)', 'nz (53)', 'ni (23)', 'no (57)', 'pa (39)', 'py (27)', 'pe (21)', 'ph (39)', 'pl (34)', 'pt (44)', 'ro (14)', 'ru (3)', 'sa (12)', 'sg (51)', 'sk (53)', 'za (29)', 'kr (27)', 'es (26)', 'se (48)', 'ch (53)', 'tw (43)', 'th (19)', 'tr (20)', 'ua (8)', 'ae (27)', 'uy (30)', 'vn (21)', 'ad (4)']"
7o7doCwqft91WC690aglWC,Sanam,473925.0,63,"['desi pop', 'modern bollywood']",['in (2)']
7dnB1wSxbYa8CejeVg98hz,Meat Loaf,922819.0,64,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']","['gb (5)', 'ca (1)', 'is (4)', 'ie (5)', 'nl (1)', 'nz (4)', 'se (1)']"
03SZmfKAgYRQKUwy0EoJUa,Roop Kumar Rathod,2295473.0,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",['in (1)']
0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,401882.0,62,"['neo mellow', 'pop rock']","['id (1)', 'my (2)', 'ph (1)']"
6dn6x1XOng3LOAnfTjUn77,AJ Mitchell,802813.0,63,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop']","['my (1)', 'tw (1)']"
2NjfBq1NflQcKSeiDooVjY,Tones And I,2975328.0,72,"['australian pop', 'pop']","['us (2)', 'gb (3)', 'ar (1)', 'au (11)', 'at (5)', 'be (4)', 'bo (1)', 'br (1)', 'bg (1)', 'ca (5)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (3)', 'cz (3)', 'dk (4)', 'do (1)', 'ec (1)', 'eg (1)', 'sv (1)', 'ee (4)', 'fi (6)', 'fr (2)', 'de (5)', 'gr (2)', 'gt (1)', 'hn (1)', 'hk (1)', 'hu (4)', 'is (4)', 'in (1)', 'id (1)', 'ie (3)', 'il (1)', 'it (1)', 'jp (1)', 'lv (3)', 'lt (5)', 'lu (4)', 'my (3)', 'mt (4)', 'mx (1)', 'ma (2)', 'nl (4)', 'nz (4)', 'ni (1)', 'no (8)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (2)', 'ru (1)', 'sa (2)', 'sg (3)', 'sk (4)', 'za (3)', 'kr (1)', 'es (1)', 'se (7)', 'ch (5)', 'tw (3)', 'th (1)', 'tr (1)', 'ua (2)', 'ae (2)', 'uy (1)', 'vn (1)', 'ad (1)']"
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,4211796.0,74,"['contemporary country', 'country', 'country road']","['us (18)', 'be (1)', 'bg (2)', 'ca (16)', 'cz (2)', 'ee (3)', 'gr (3)', 'hk (2)', 'hu (2)', 'is (1)', 'lv (4)', 'lt (4)', 'lu (1)', 'my (2)', 'mt (3)', 'no (1)', 'ph (1)', 'sa (1)', 'sg (2)', 'sk (3)', 'ch (2)', 'tw (2)']"
3m5qlPf2OkihLz3dRYnkPA,Ovy On The Drums,168953.0,72,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano']","['ar (4)', 'bo (3)', 'cl (2)', 'co (4)', 'cr (1)', 'do (2)', 'ec (3)', 'sv (1)', 'gt (1)', 'hn (1)', 'mx (1)', 'ni (1)', 'pa (2)', 'py (2)', 'pe (3)', 'es (2)', 'uy (4)']"
1hcdI2N1023RvSwLzTtdsp,Natalia Lafourcade,3526359.0,72,"['latin alternative', 'latin pop', 'mexican pop', 'rock en espanol', 'veracruz indie']","['ar (4)', 'bo (2)', 'cl (3)', 'co (4)', 'cr (2)', 'do (1)', 'ec (2)', 'sv (2)', 'gt (2)', 'hn (2)', 'it (1)', 'mx (10)', 'ni (2)', 'pa (2)', 'py (2)', 'pe (3)', 'es (4)', 'uy (2)']"
3loTvAld5Tpk5aSNbboGpj,Rasmus Gozzi,42477.0,62,"['danspunk', 'russelater']","['no (1)', 'se (7)']"
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,3264306.0,75,"['eau claire indie', 'indie folk', 'melancholia']","['us (8)', 'gb (9)', 'au (10)', 'at (3)', 'be (11)', 'ca (7)', 'dk (2)', 'ee (2)', 'is (6)', 'ie (11)', 'lv (8)', 'lt (6)', 'mt (1)', 'nz (3)', 'no (1)', 'pl (3)', 'pt (3)', 'sk (3)', 'se (3)', 'ch (2)']"
7uDdl5V5AETSFY7K3muu22,Arthur Nery,2367978.0,69,"['cdo indie', 'opm']","['ph (11)', 'ae (3)']"
5wQDQFm7Ku8WWGi5xqJ9lp,Jyotica Tangri,425195.0,62,"['desi pop', 'filmi', 'modern bollywood']",['in (2)']
3VooEK5HkkcSc4Tv7FCBzb,Yung Ouzo,55156.0,61,"['new school turkce rap', 'turkish hip hop', 'turkish trap', 'turkish trap pop']",['tr (1)']
2mxe0TnaNL039ysAj51xPQ,R. Kelly,2462764.0,66,[],"['us (2)', 'gb (2)', 'au (2)', 'be (1)', 'ca (2)', 'hu (1)', 'ie (2)', 'mt (1)', 'nl (1)', 'nz (2)', 'ph (1)']"
3xEJ7cDz5rdg6VM8E6Mqhf,DA Uzi,651898.0,62,"['french hip hop', 'pop urbaine', 'rap francais']","['be (3)', 'fr (62)', 'lu (3)', 'ma (1)', 'ch (3)']"
2T1aUibqR2QC2sINIDQOAK,Mambo Kingz,194338.0,75,['reggaeton flow'],"['ar (1)', 'cl (1)', 'co (1)', 'do (1)', 'ec (1)', 'sv (1)', 'hn (1)', 'py (1)', 'pe (1)', 'uy (1)']"
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,10846798.0,78,"['reggae', 'roots reggae']","['gb (2)', 'au (1)', 'at (1)', 'be (3)', 'bg (1)', 'ca (1)', 'cr (1)', 'ee (1)', 'fi (1)', 'fr (2)', 'hu (1)', 'ie (2)', 'it (2)', 'lv (1)', 'lt (1)', 'mt (1)', 'mx (1)', 'nl (4)', 'nz (5)', 'ni (1)', 'no (2)', 'pa (1)', 'pl (2)', 'pt (2)', 'sk (1)', 'se (3)', 'ch (3)', 'uy (2)']"
4ITkqBlf5eoVCOFwsJCnqo,Harrdy Sandhu,5325905.0,65,['desi pop'],"['in (7)', 'ae (1)']"
2W6WP4pHQTFlbr2z9S4n54,Kordhell,158895.0,77,['drift phonk'],"['gb (1)', 'at (1)', 'bo (1)', 'bg (3)', 'cy (1)', 'cz (1)', 'eg (1)', 'ee (3)', 'fi (1)', 'de (1)', 'gr (1)', 'hu (1)', 'is (1)', 'lv (3)', 'lt (3)', 'lu (1)', 'my (1)', 'no (1)', 'pe (1)', 'pl (1)', 'ro (1)', 'sa (3)', 'sg (1)', 'sk (2)', 'ch (1)', 'tr (1)', 'ua (3)', 'ae (1)']"
0GByy3DcfbQwDvXGCWmzv9,Pretenders,1260472.0,62,"['album rock', 'art rock', 'classic rock', 'folk rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'soft rock']","['gb (1)', 'au (1)', 'at (1)', 'be (1)', 'ca (1)', 'dk (1)', 'de (1)', 'hu (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'nl (1)', 'nz (1)', 'no (1)', 'pl (1)']"
5JZ7CnR6gTvEMKX4g70Amv,Lauv,5208597.0,78,"['electropop', 'pop', 'uk pop']","['us (17)', 'gb (7)', 'au (17)', 'at (13)', 'be (12)', 'bo (2)', 'bg (13)', 'ca (17)', 'co (1)', 'cr (2)', 'cy (14)', 'cz (12)', 'dk (8)', 'do (2)', 'ec (1)', 'eg (5)', 'sv (2)', 'ee (21)', 'fi (6)', 'fr (2)', 'de (6)', 'gr (13)', 'gt (2)', 'hn (2)', 'hk (29)', 'hu (14)', 'is (4)', 'in (10)', 'id (19)', 'ie (10)', 'il (6)', 'it (3)', 'jp (4)', 'lv (16)', 'lt (20)', 'lu (13)', 'my (31)', 'mt (15)', 'mx (2)', 'ma (3)', 'nl (5)', 'nz (13)', 'ni (1)', 'no (18)', 'pa (2)', 'py (1)', 'ph (26)', 'pl (8)', 'pt (8)', 'ro (12)', 'ru (1)', 'sa (6)', 'sg (41)', 'sk (14)', 'za (9)', 'kr (11)', 'es (2)', 'se (12)', 'ch (9)', 'tw (32)', 'th (24)', 'tr (2)', 'ae (11)', 'uy (1)', 'vn (24)']"
45lorWzrKLxfKlWpV7r9CN,Ben Harper,928291.0,62,"['neo mellow', 'pastoral']","['au (1)', 'nz (1)']"
5r3wPya2PpeTTsXsGhQU8O,Shubh,534547.0,71,['punjabi hip hop'],"['in (3)', 'ae (1)']"
67qogtRNI0GjUr8PlaG6Zh,Zeds Dead,537126.0,62,"['brostep', 'canadian electronic', 'dubstep', 'edm', 'electro house', 'electronic trap', 'progressive electro house']",['nl (1)']
4RzbexUO843fc5SLqKEQCr,Aaryan Shah,95011.0,64,['trap soul'],['bg (1)']
7cjh6y0V9SsyCrWSXTzwOs,RBD,1430756.0,68,['latin pop'],"['bo (1)', 'br (13)', 'cl (1)', 'co (11)', 'cr (1)', 'ec (13)', 'sv (8)', 'hn (1)', 'mx (11)', 'ni (11)', 'pa (1)', 'py (1)', 'pe (13)']"
2ziB7fzrXBoh1HUPS6sVFn,Audioslave,3863171.0,68,"['alternative metal', 'alternative rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock', 'supergroup']","['ar (1)', 'bo (1)', 'br (1)', 'bg (1)', 'cl (2)', 'co (1)', 'cr (2)', 'ec (1)', 'sv (1)', 'gt (1)', 'mx (1)', 'nz (1)', 'pe (1)', 'pt (1)']"
790FomKkXshlbRYZFtlgla,KAROL G,28400048.0,87,"['reggaeton', 'reggaeton colombiano']","['us (7)', 'ar (22)', 'at (1)', 'be (1)', 'bo (27)', 'br (1)', 'bg (1)', 'ca (2)', 'cl (28)', 'co (33)', 'cr (23)', 'cy (3)', 'cz (1)', 'dk (1)', 'do (26)', 'ec (27)', 'eg (1)', 'sv (24)', 'ee (1)', 'fr (1)', 'de (1)', 'gr (1)', 'gt (26)', 'hn (24)', 'hk (1)', 'hu (1)', 'in (1)', 'il (1)', 'it (5)', 'jp (1)', 'lt (2)', 'lu (5)', 'my (1)', 'mt (6)', 'mx (20)', 'ma (2)', 'nl (1)', 'ni (22)', 'no (1)', 'pa (35)', 'py (26)', 'pe (27)', 'ph (1)', 'pt (5)', 'ro (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'za (1)', 'es (25)', 'se (2)', 'ch (9)', 'tw (1)', 'th (1)', 'ae (3)', 'uy (27)', 'ad (4)']"
6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,3942282.0,68,"['dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']","['us (9)', 'au (1)', 'bg (2)', 'ca (5)', 'gr (2)', 'is (1)', 'lu (1)', 'nz (1)']"
5xd2Tg7Zo8755eCy8Gxkp8,Ha*Ash,6866674.0,73,"['latin arena pop', 'latin pop', 'mexican pop']","['ar (3)', 'bo (5)', 'cl (3)', 'cr (5)', 'do (2)', 'ec (4)', 'sv (5)', 'gt (2)', 'mx (15)', 'ni (3)', 'pa (3)', 'py (2)', 'pe (5)', 'uy (3)']"
3LIh5lV3zpZkgmO0K6R6bq,JBee,64328.0,65,"['chill drill', 'melodic drill']","['gb (2)', 'de (1)', 'lu (1)', 'nl (1)', 'ch (1)']"
7D62OQfwvslnxJn9DkZm2F,Pole.,140090.0,61,['spanish pop'],['es (4)']
7DDrfx7EEOeHSZUkpTIn59,Berkay Altunyay,94099.0,61,['turkish singer-songwriter'],"['cy (1)', 'tr (1)']"
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,10659888.0,74,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'pop', 'post-teen pop', 'uk pop']","['us (8)', 'gb (5)', 'ar (2)', 'au (8)', 'at (6)', 'be (6)', 'bo (4)', 'br (4)', 'bg (6)', 'ca (13)', 'cl (3)', 'co (4)', 'cr (4)', 'cy (7)', 'cz (6)', 'dk (5)', 'do (4)', 'ec (3)', 'sv (4)', 'ee (7)', 'fi (4)', 'fr (4)', 'de (5)', 'gr (6)', 'gt (4)', 'hn (4)', 'hk (7)', 'hu (7)', 'is (4)', 'in (2)', 'id (4)', 'ie (6)', 'il (1)', 'it (4)', 'lv (7)', 'lt (10)', 'lu (7)', 'my (6)', 'mt (8)', 'mx (3)', 'nl (5)', 'nz (7)', 'ni (4)', 'no (6)', 'pa (4)', 'py (4)', 'pe (3)', 'ph (7)', 'pl (5)', 'pt (6)', 'ro (2)', 'sg (9)', 'sk (6)', 'za (1)', 'kr (2)', 'es (4)', 'se (7)', 'ch (5)', 'tw (10)', 'th (1)', 'tr (4)', 'ae (2)', 'uy (4)', 'vn (3)']"
6qrqAYlS6lUj2BVXax7SZW,Mc Jacaré,117180.0,68,"['arrochadeira', 'funk 150 bpm', 'funk carioca', 'funk mtg', 'trap funk']","['br (3)', 'pt (2)']"
5ie2SvXgvXlTpyqkwLtSd7,Isak Danielson,203332.0,62,"['swedish singer-songwriter', 'uk pop']",['se (1)']
2PJEagPIxaBugeMjIyKVXF,Aitch,918392.0,71,['manchester hip hop'],"['gb (21)', 'au (2)', 'cy (1)', 'dk (2)', 'is (1)', 'ie (7)', 'it (1)', 'lu (1)', 'mt (1)', 'nl (2)', 'nz (2)']"
4d3kmfoZBTuUPSUjgP45uo,Lérica,70927.0,61,"['latin pop', 'spanish pop']","['es (10)', 'uy (1)', 'ad (1)']"
2kCO8LXN1usaOPL3iEE28I,Tai Verdes,616118.0,70,"['modern indie pop', 'pop rap']","['us (1)', 'gb (1)', 'au (1)', 'at (1)', 'ca (1)', 'cy (1)', 'ee (1)', 'in (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'nz (1)', 'no (2)', 'ph (1)', 'sk (1)', 'za (1)', 'kr (2)', 'se (1)', 'ae (1)']"
4kYGAK2zu9EAomwj3hXkXy,JP Cooper,791860.0,69,"['dance pop', 'neo mellow', 'pop', 'tropical house', 'uk pop']","['us (1)', 'gb (1)', 'au (1)', 'at (1)', 'be (1)', 'bg (2)', 'ca (1)', 'cy (1)', 'cz (2)', 'dk (3)', 'ee (1)', 'fi (3)', 'fr (1)', 'de (1)', 'gr (1)', 'gt (1)', 'hk (1)', 'hu (2)', 'is (1)', 'id (1)', 'ie (1)', 'it (2)', 'lv (1)', 'lt (2)', 'lu (1)', 'my (2)', 'mt (1)', 'nl (2)', 'nz (1)', 'no (6)', 'pa (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'sg (1)', 'sk (2)', 'za (1)', 'es (1)', 'se (5)', 'ch (1)', 'tw (3)', 'tr (1)']"
31HjiqargV4NAw4GZqUale,Ace Hood,1706470.0,61,"['dirty south rap', 'gangster rap', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",['us (2)']
3hBQ4zniNdQf1cqqo6hzuW,Salmo,2272768.0,71,"['italian hip hop', 'italian underground hip hop', 'rap sardegna']","['it (59)', 'ch (2)']"
0EqkKYDK9EkKY5N7zU3FPv,Annalisa,930437.0,63,"['italian adult pop', 'italian pop']",['it (16)']
